date,open,high,low,close,volume,dividend,split
2019-07-24,15.84,15.95,15.72,15.8,1909900,0,1
2019-07-25,15.87,15.99,15.5,15.7,2056100,0,1
2019-07-26,15.76,16.2,15.75,15.96,1748500,0,1
2019-07-29,16.0,16.15,15.77,16.13,1537100,0,1
2019-07-30,15.9,16.03,15.37,15.49,2580400,0,1
2019-07-31,15.5,15.5,14.9,15.15,3207400,0,1
2019-08-01,15.25,15.49,14.6,14.75,2556100,0,1
2019-08-02,14.7,14.79,14.21,14.72,2139600,0,1
2019-08-05,14.2,14.295,13.61,13.81,7192500,0,1
2019-08-06,14.26,14.54,13.88,13.95,4844600,0,1
2019-08-07,14.16,14.39,13.67,14.04,4303800,0,1
2019-08-08,14.19,14.36,13.94,14.19,2475100,0,1
2019-08-09,14.09,14.113,13.86,13.91,2122600,0,1
2019-08-12,13.75,14.01,13.7,13.84,1691300,0,1
2019-08-13,13.88,14.07,13.73,14.01,4253700,0,1
2019-08-14,13.7,13.96,13.55,13.81,2014400,0,1
2019-08-15,13.92,14.13,13.9,14.01,1028400,0,1
2019-08-16,14.29,14.78,14.28,14.52,2501800,0,1
2019-08-19,14.85,15.011,14.4,14.5,3142200,0,1
2019-08-20,14.42,14.58,14.21,14.31,1697500,0,1
2019-08-21,14.5,14.54,14.32,14.41,1427500,0,1
2019-08-22,14.56,14.74,14.35,14.7,2945000,0,1
2019-08-23,14.58,15.34,14.58,14.7,4211200,0,1
2019-08-26,15.12,15.15,14.0,14.5,7836000,0,1
2019-08-27,14.31,14.9,13.85,13.92,6020000,0,1
2019-08-28,13.81,13.86,13.36,13.53,4262600,0,1
2019-08-29,13.75,14.02,13.58,13.7,2736800,0,1
2019-08-30,13.75,14.248,13.75,14.05,2268700,0,1
2019-09-03,13.81,14.44,13.81,14.16,2755300,0,1
2019-09-04,14.32,14.32,13.7,13.77,4553800,0,1
2019-09-05,14.0,14.65,14.0,14.59,7928200,0,1
2019-09-06,14.7,14.89,14.36,14.46,3314000,0,1
2019-09-09,14.48,14.515,14.24,14.34,1597700,0,1
2019-09-10,14.27,14.9,14.16,14.87,3981500,0,1
2019-09-11,14.98,15.28,14.8,15.21,4430400,0,1
2019-09-12,15.3,15.36,14.91,15.14,3548100,0,1
2019-09-13,15.2,15.28,14.94,15.06,1693400,0,1
2019-09-16,14.9,15.195,14.87,15.0,2288000,0,1
2019-09-17,14.91,15.305,14.83,15.24,1678200,0,1
2019-09-18,15.24,15.35,14.96,15.21,1889900,0,1
2019-09-19,15.24,15.43,15.1,15.1,1769200,0,1
2019-09-20,15.09,15.48,15.03,15.26,2801000,0,1
2019-09-23,15.24,15.33,14.97,15.1,1560500,0,1
2019-09-24,15.1,15.19,14.45,14.6,3471200,0,1
2019-09-25,14.52,14.945,14.41,14.89,2742000,0,1
2019-09-26,14.94,15.13,14.81,15.02,1813000,0,1
2019-09-27,15.05,15.29,14.05,14.33,3475300,0,1
2019-09-30,14.47,14.55,14.07,14.12,1441300,0,1
2019-10-01,14.14,14.2,13.74,13.8,2090100,0,1
2019-10-02,13.69,13.929,13.61,13.8,1844000,0,1
2019-10-03,13.85,14.23,13.639,14.22,1568000,0,1
2019-10-04,14.17,14.25,13.85,13.92,1346300,0,1
2019-10-07,13.88,13.95,13.57,13.64,2375600,0,1
2019-10-08,13.57,13.6,13.23,13.44,2636400,0,1
2019-10-09,13.78,13.82,13.525,13.79,1363700,0,1
2019-10-10,13.81,14.076,13.79,14.01,1448300,0,1
2019-10-11,14.56,14.8,14.32,14.37,2744400,0,1
2019-10-14,14.26,14.43,14.15,14.35,989500,0,1
2019-10-15,14.44,14.63,14.36,14.51,939100,0,1
2019-10-16,14.45,14.56,14.1,14.56,1357800,0,1
2019-10-17,14.63,14.69,14.3,14.35,2952600,0,1
2019-10-18,14.3,14.55,14.25,14.41,1341100,0,1
2019-10-21,14.5,14.89,14.47,14.86,1401400,0,1
2019-10-22,14.86,14.9,14.56,14.56,702900,0,1
2019-10-23,14.55,14.7,14.34,14.42,1148600,0,1
2019-10-24,14.5,15.51,14.5,15.26,4087400,0,1
2019-10-25,15.1,15.61,15.1,15.52,1752700,0,1
2019-10-28,15.56,15.91,15.5,15.72,2350000,0,1
2019-10-29,15.6,15.7,15.43,15.57,1465300,0,1
2019-10-30,15.51,15.75,15.43,15.71,2550900,0,1
2019-10-31,15.69,15.87,15.63,15.79,2226600,0,1
2019-11-01,15.98,16.5,15.9,16.46,4874600,0,1
2019-11-04,16.72,16.78,16.3,16.78,3662000,0,1
2019-11-05,16.78,16.78,16.38,16.42,1969800,0,1
2019-11-06,16.42,16.5,16.285,16.44,1438800,0,1
2019-11-07,16.61,16.96,16.6,16.95,3431000,0,1
2019-11-08,16.91,16.93,16.41,16.58,2977500,0,1
2019-11-11,16.35,16.895,16.3,16.77,2018500,0,1
2019-11-12,16.79,16.88,16.475,16.68,3216000,0,1
2019-11-13,16.58,17.005,16.58,16.77,1926800,0,1
2019-11-14,16.8,16.81,16.2,16.33,1653900,0,1
2019-11-15,16.41,16.72,16.261,16.71,2565600,0,1
2019-11-18,17.01,17.01,16.27,16.38,3939200,0,1
2019-11-19,16.6,16.65,15.18,15.73,9075000,0,1
2019-11-20,15.5,16.63,15.42,16.29,4344600,0,1
2019-11-21,16.34,17.085,16.3,16.92,3826400,0,1
2019-11-22,16.93,16.98,16.56,16.59,2824300,0,1
2019-11-25,16.5,16.94,16.36,16.81,2032900,0,1
2019-11-26,16.84,16.99,16.625,16.8,1137900,0,1
2019-11-27,16.89,17.3,16.81,17.0,2373000,0,1
2019-11-29,16.85,17.3,16.44,17.28,1324900,0,1
2019-12-02,17.2,17.5,17.05,17.41,3100100,0,1
2019-12-03,16.9,17.1,16.47,16.68,3037700,0,1
2019-12-04,16.8,16.886,16.35,16.42,1805500,0,1
2019-12-05,16.54,17.195,16.45,16.95,2859100,0,1
2019-12-06,17.06,17.24,17.02,17.17,1687200,0,1
2019-12-09,17.08,17.39,16.93,16.99,2929800,0,1
2019-12-10,17.11,17.19,16.9,16.96,2079200,0,1
2019-12-11,17.1,17.61,16.99,17.54,1549000,0,1
2019-12-12,17.48,17.83,17.4,17.74,1748000,0,1
2019-12-13,17.75,18.04,17.67,17.9,3535100,0,1
2019-12-16,18.05,18.08,17.78,17.96,1983500,0,1
2019-12-17,18.06,18.06,17.63,17.85,3074800,0,1
2019-12-18,17.86,17.86,17.47,17.69,2692300,0,1
2019-12-19,17.79,18.09,17.61,18.04,2265700,0,1
2019-12-20,18.09,18.5,17.91,17.94,1994900,0,1
2019-12-23,18.0,18.5,17.96,18.42,1852600,0,1
2019-12-24,18.44,18.57,18.335,18.44,982900,0,1
2019-12-26,18.45,18.469,18.24,18.34,1377500,0,1
2019-12-27,18.31,18.4,18.1,18.24,1753400,0,1
2019-12-30,18.2,18.59,18.13,18.45,3092200,0,1
2019-12-31,18.55,19.17,18.475,18.62,2975200,0,1
2020-01-02,19.47,21.89,19.3,20.95,12629400,0,1
2020-01-03,20.55,22.59,20.53,22.08,11520900,0,1
2020-01-06,21.46,23.45,21.41,23.21,10695200,0,1
2020-01-07,23.17,23.205,22.42,23.13,7407000,0,1
2020-01-08,22.92,23.91,22.19,23.84,7880800,0,1
2020-01-09,24.29,24.47,22.87,23.16,8422200,0,1
2020-01-10,22.57,22.59,20.83,21.55,11025500,0,1
2020-01-13,22.35,22.833,21.85,21.99,7101800,0,1
2020-01-14,22.0,23.015,21.98,22.87,5563700,0,1
2020-01-15,22.93,23.27,22.76,23.03,4048400,0,1
2020-01-16,23.58,23.6,22.76,22.97,3051900,0,1
2020-01-17,23.11,23.16,22.41,22.8,6592500,0,1
2020-01-21,22.51,23.25,22.14,22.61,6813700,0,1
2020-01-22,22.8,23.06,22.53,22.54,4416400,0,1
2020-01-23,22.0,22.66,21.75,22.51,3872300,0,1
2020-01-24,22.87,23.083,21.59,21.82,4052900,0,1
2020-01-27,20.85,22.47,20.61,22.3,4487900,0,1
2020-01-28,22.61,22.78,21.99,22.41,3137800,0,1
2020-01-29,22.59,22.61,22.04,22.38,2122200,0,1
2020-01-30,22.08,22.24,20.78,21.26,4479900,0,1
2020-01-31,21.28,21.7,21.13,21.55,4058000,0,1
2020-02-03,21.55,23.3,21.51,23.04,6806700,0,1
2020-02-04,23.78,23.98,23.258,23.58,4123200,0,1
2020-02-05,24.1,24.17,22.758,23.26,5373400,0,1
2020-02-06,23.66,26.72,23.16,26.34,11637500,0,1
2020-02-07,26.02,26.22,24.52,24.99,7705200,0,1
2020-02-10,25.89,26.17,24.83,25.46,8481200,0,1
2020-02-11,25.76,27.55,25.76,26.55,9339300,0,1
2020-02-12,27.55,28.16,27.06,27.53,7957300,0,1
2020-02-13,27.44,28.54,27.36,27.76,6367200,0,1
2020-02-14,28.28,28.95,27.83,28.69,5147000,0,1
2020-02-18,29.0,29.005,26.646,27.13,11429100,0,1
2020-02-19,27.37,27.95,27.37,27.72,3682500,0,1
2020-02-20,27.98,28.413,27.0,27.94,4955200,0,1
2020-02-21,27.99,27.99,26.72,26.88,5892300,0,1
2020-02-24,25.705,27.142,25.28,26.92,6715300,0,1
2020-02-25,27.6,27.98,26.581,26.72,8947200,0,1
2020-02-26,27.6,29.28,27.07,27.57,11267300,0,1
2020-02-27,27.0,27.29,25.755,26.63,5991100,0,1
2020-02-28,25.5,26.15,24.56,25.68,8621100,0,1
2020-03-02,26.48,27.25,25.86,27.23,6444500,0,1
2020-03-03,27.42,27.57,25.85,26.24,5497100,0,1
2020-03-04,26.77,27.57,26.72,27.55,4342800,0,1
2020-03-05,27.11,28.27,27.07,28.11,5839200,0,1
2020-03-06,27.25,27.87,25.93,26.68,6600700,0,1
2020-03-09,24.76,25.98,23.7,25.12,6248200,0,1
2020-03-10,26.21,26.6,25.115,26.0,4025300,0,1
2020-03-11,25.45,26.71,25.16,25.67,4800500,0,1
2020-03-12,23.98,24.25,22.84,23.8,8105200,0,1
2020-03-13,25.0,25.4,22.23,23.37,6556800,0,1
2020-03-16,21.11,23.16,20.0,22.16,4817700,0,1
2020-03-17,23.05,24.76,21.295,24.35,7198800,0,1
2020-03-18,22.04,23.9,19.25,21.01,13855400,0,1
2020-03-19,21.3,21.95,20.0,20.84,7021900,0,1
2020-03-20,21.8,21.93,20.0,20.19,5957000,0,1
2020-03-23,20.0,20.56,19.45,20.26,5392500,0,1
2020-03-24,21.35,22.815,21.13,22.2,7557700,0,1
2020-03-25,22.62,23.98,22.5,22.87,6298100,0,1
2020-03-26,23.07,23.84,22.66,23.04,3560800,0,1
2020-03-27,22.17,22.8,22.05,22.11,3315400,0,1
2020-03-30,22.4,23.25,22.15,22.96,3996300,0,1
2020-03-31,22.91,24.75,22.51,23.42,5230200,0,1
2020-04-01,23.11,24.85,23.11,24.06,3789900,0,1
2020-04-02,23.98,24.58,23.24,24.42,4885000,0,1
2020-04-03,24.31,24.7,23.61,24.11,3329300,0,1
2020-04-06,24.91,25.585,24.72,25.56,3811900,0,1
2020-04-07,26.11,26.9,25.54,26.49,5859400,0,1
2020-04-08,25.84,26.5,24.4,26.2,5526400,0,1
2020-04-09,27.85,29.74,26.3,26.83,10328500,0,1
2020-04-13,27.03,27.12,25.81,26.21,5070400,0,1
2020-04-14,27.0,27.87,26.79,27.48,6749700,0,1
2020-04-15,27.0,28.45,26.82,28.1,3114800,0,1
2020-04-16,28.38,29.42,28.045,28.78,4294300,0,1
2020-04-17,29.3,29.7,28.37,29.0,4889200,0,1
2020-04-20,28.69,30.3,28.44,29.68,4052100,0,1
2020-04-21,29.22,29.94,27.92,28.57,4705500,0,1
2020-04-22,29.23,30.5,29.2,30.2,3683300,0,1
2020-04-23,29.96,30.01,27.5,28.01,9417400,0,1
2020-04-24,27.99,27.99,27.32,27.74,6471700,0,1
2020-04-27,28.33,28.341,27.59,27.71,5371900,0,1
2020-04-28,28.08,28.1,26.61,26.96,4211400,0,1
2020-04-29,27.55,27.96,27.21,27.76,2745700,0,1
2020-04-30,27.54,28.305,27.09,27.39,3365700,0,1
2020-05-01,26.58,26.85,25.0,25.14,7351500,0,1
2020-05-04,26.36,27.1,26.045,26.53,5052200,0,1
2020-05-05,27.28,28.01,27.26,27.51,3633700,0,1
2020-05-06,28.03,28.57,27.91,27.98,2815400,0,1
2020-05-07,28.5,28.76,27.89,28.65,3880800,0,1
2020-05-08,28.82,29.84,28.62,29.0,3284500,0,1
2020-05-11,28.76,29.19,28.08,28.68,3598300,0,1
2020-05-12,28.88,30.13,28.63,29.24,3650300,0,1
2020-05-13,29.94,31.17,29.82,30.68,6841500,0,1
2020-05-14,30.22,31.12,28.65,31.03,5343700,0,1
2020-05-15,30.24,31.62,30.1,30.88,5019200,0,1
2020-05-18,32.0,34.1,31.86,33.66,9342700,0,1
2020-05-19,33.05,36.26,31.36,35.22,15117100,0,1
2020-05-20,35.9,36.47,32.15,32.7,11201800,0,1
2020-05-21,31.93,34.02,31.5,33.93,7564300,0,1
2020-05-22,32.4,33.39,31.55,33.04,5388200,0,1
2020-05-26,33.91,34.7,33.06,33.13,3563200,0,1
2020-05-27,34.08,34.19,30.88,32.3,6215900,0,1
2020-05-28,31.34,33.02,30.54,30.74,8328100,0,1
2020-05-29,30.86,32.77,30.44,32.43,19156400,0,1
2020-06-01,32.44,33.325,32.32,33.06,4416500,0,1
2020-06-02,33.39,34.2,32.41,34.19,5899000,0,1
2020-06-03,34.54,34.54,33.31,34.15,4703300,0,1
2020-06-04,34.2,34.5,33.281,33.56,4179300,0,1
2020-06-05,33.9,34.54,33.11,34.5,5915000,0,1
2020-06-08,34.68,35.7,33.84,34.96,5135000,0,1
2020-06-09,34.71,35.088,33.79,33.87,3618300,0,1
2020-06-10,34.12,35.79,33.94,35.48,4690900,0,1
2020-06-11,34.11,35.132,33.585,33.9,4038800,0,1
2020-06-12,34.98,36.01,34.29,35.87,5582200,0,1
2020-06-15,35.06,38.535,35.02,38.21,7566700,0,1
2020-06-16,39.75,40.0,38.33,39.34,6391300,0,1
2020-06-17,39.6,42.0,39.08,41.11,6368000,0,1
2020-06-18,41.28,42.8,40.7,42.61,7089000,0,1
2020-06-19,44.19,45.95,43.65,44.72,15148400,0,1
2020-06-22,45.0,45.025,41.54,42.89,8230800,0,1
2020-06-23,43.74,45.34,43.27,44.64,5023900,0,1
2020-06-24,44.77,44.96,42.55,44.03,5074500,0,1
2020-06-25,43.45,44.61,43.45,44.57,2616300,0,1
2020-06-26,44.86,45.44,43.64,44.52,3748200,0,1
2020-06-29,44.03,46.17,43.59,45.5,5393800,0,1
2020-06-30,45.3,47.92,45.3,46.32,5950800,0,1
2020-07-01,46.77,47.44,46.03,47.15,3578400,0,1
2020-07-02,48.42,49.19,47.81,48.18,4361900,0,1
2020-07-06,51.17,51.25,43.4,44.14,22247800,0,1
2020-07-07,45.09,46.56,43.5,46.23,9304900,0,1
2020-07-08,47.75,48.35,45.1,46.67,7152600,0,1
2020-07-09,49.29,49.5,46.71,48.23,7391500,0,1
2020-07-10,47.79,48.21,46.13,47.55,4514700,0,1
2020-07-13,48.191,49.37,45.0,45.31,6852100,0,1
2020-07-14,43.95,44.13,41.3,43.98,9998200,0,1
2020-07-15,44.65,44.67,42.66,43.22,4293600,0,1
2020-07-16,40.824,42.785,40.38,42.54,9050300,0,1
2020-07-17,42.254,42.58,41.53,41.9,3440300,0,1
2020-07-20,42.15,42.58,40.81,42.38,5145900,0,1
2020-07-21,44.0,45.36,43.5,44.16,7574700,0,1
2020-07-22,43.264,45.0,41.78,42.31,4857800,0,1
2020-07-23,43.22,43.49,40.615,41.0,6635300,0,1
2020-07-24,39.01,40.32,38.54,40.1,5854700,0,1
2020-07-27,40.08,41.41,39.66,41.32,3403800,0,1
2020-07-28,41.54,42.63,40.76,40.86,2815600,0,1
2020-07-29,41.35,42.315,41.1,41.77,3115200,0,1
2020-07-30,41.38,42.12,40.77,41.3,1982600,0,1
2020-07-31,41.8,43.65,41.45,43.58,5784800,0,1
2020-08-03,44.785,47.62,44.41,46.03,8228900,0,1
2020-08-04,46.0,46.59,44.565,45.19,4517200,0,1
2020-08-05,45.95,46.23,44.94,45.52,3714900,0,1
2020-08-06,46.21,46.45,43.44,44.44,4354700,0,1
2020-08-07,42.71,43.2,40.77,41.61,7229900,0,1
2020-08-10,42.0,42.065,40.24,41.0,5301600,0,1
2020-08-11,41.29,41.43,40.12,40.34,3668100,0,1
2020-08-12,40.73,41.42,40.284,40.94,2644200,0,1
2020-08-13,41.6,42.19,41.12,41.75,3805700,0,1
2020-08-14,41.94,42.42,40.9,41.58,2892700,0,1
2020-08-17,42.112,43.6,41.955,43.49,2866000,0,1
2020-08-18,43.81,45.44,43.81,45.31,4733500,0,1
2020-08-19,44.98,45.8,44.38,45.27,3066000,0,1
2020-08-20,45.0,45.67,44.69,45.07,2200000,0,1
2020-08-21,44.57,45.62,44.55,44.99,2832100,0,1
2020-08-24,46.32,48.34,45.635,46.12,5653000,0,1
2020-08-25,45.91,47.3,45.05,47.0,5175600,0,1
2020-08-26,47.29,49.98,47.235,48.72,7254100,0,1
2020-08-27,45.784,46.38,43.8,45.14,12618400,0,1
2020-08-28,45.71,48.86,45.51,47.39,7699300,0,1
2020-08-31,47.11,49.89,46.715,47.25,7712100,0,1
2020-09-01,48.38,52.65,47.76,52.25,10174700,0,1
2020-09-02,52.997,54.0,49.6,50.88,5507200,0,1
2020-09-03,49.0,49.25,46.51,47.27,5698000,0,1
2020-09-04,46.97,48.0,43.94,47.02,6282200,0,1
2020-09-08,44.5,45.59,42.92,44.39,6337100,0,1
2020-09-09,45.2,45.55,44.11,45.1,2912000,0,1
2020-09-10,44.92,45.74,42.71,42.97,4391000,0,1
2020-09-11,43.77,44.44,42.384,43.02,2846700,0,1
2020-09-14,43.65,44.64,43.21,43.95,3478300,0,1
2020-09-15,45.0,46.39,44.9,45.39,5054500,0,1
2020-09-16,45.52,45.65,43.74,44.15,3187400,0,1
2020-09-17,42.771,44.23,42.54,44.22,3493400,0,1
2020-09-18,44.47,44.55,41.64,43.08,5182500,0,1
2020-09-21,41.67,43.13,41.4,43.09,3246900,0,1
2020-09-22,43.34,43.55,42.4,43.31,2941000,0,1
2020-09-23,43.02,43.15,41.22,41.85,2661000,0,1
2020-09-24,41.43,42.26,40.4,41.89,3312600,0,1
2020-09-25,41.66,42.45,41.22,42.2,2577500,0,1
2020-09-28,42.62,43.01,40.89,41.81,2823900,0,1
2020-09-29,41.82,41.955,40.41,40.66,2846400,0,1
2020-09-30,40.78,42.37,40.61,41.6,2875000,0,1
2020-10-01,42.35,43.02,41.63,42.51,3063400,0,1
2020-10-02,41.2,42.25,41.1,41.8,1936100,0,1
2020-10-05,42.5,45.55,42.4,45.1,7036100,0,1
2020-10-06,46.25,48.45,45.79,48.17,8172000,0,1
2020-10-07,48.13,48.7,47.47,47.67,3126300,0,1
2020-10-08,48.41,48.41,46.0,46.6,2574000,0,1
2020-10-09,47.26,48.56,46.84,48.42,2132100,0,1
2020-10-12,49.43,49.57,47.465,47.88,3170400,0,1
2020-10-13,48.57,48.93,46.81,47.66,2064300,0,1
2020-10-14,46.71,46.8,43.6,43.69,8151700,0,1
2020-10-15,44.17,44.19,43.06,43.76,3621200,0,1
2020-10-16,44.78,44.78,43.25,43.82,3446700,0,1
2020-10-19,44.0,45.14,43.79,44.0,4005100,0,1
2020-10-20,44.25,45.49,44.066,45.24,3073100,0,1
2020-10-21,45.375,45.93,44.65,45.16,3502800,0,1
2020-10-22,45.98,46.07,44.11,45.3,3560300,0,1
2020-10-23,45.4,45.47,43.93,44.44,4761900,0,1
2020-10-26,43.78,45.0,43.73,45.0,2775300,0,1
2020-10-27,45.0,45.98,44.67,45.82,2791900,0,1
2020-10-28,45.2,45.4,43.61,44.37,4176600,0,1
2020-10-29,45.03,47.37,44.85,46.41,3515900,0,1
2020-10-30,45.4,46.69,44.32,44.67,2884100,0,1
2020-11-02,45.15,45.31,43.21,44.46,2468300,0,1
2020-11-03,43.97,45.13,42.92,44.62,1980100,0,1
2020-11-04,45.58,48.28,45.58,48.16,6741200,0,1
2020-11-05,49.0,49.18,44.6,46.06,8589400,0,1
2020-11-06,46.05,48.94,45.1,48.87,7054700,0,1
2020-11-09,49.78,49.79,46.01,46.04,5775800,0,1
2020-11-10,45.48,45.81,42.7,43.7,8128400,0,1
2020-11-11,44.42,45.66,43.64,44.2,5303500,0,1
2020-11-12,45.54,46.55,43.88,45.9,5024900,0,1
